0.000000000000000000e+00
3.106984309852123260e-02
-1.002947837114334106e-01
-1.394496113061904907e-01
2.694447338581085205e-01
-2.469613589346408844e-02
-1.329368054866790771e-01
-1.655542552471160889e-01
-2.795006632804870605e-01
1.860274374485015869e-01
