-108.08395,-41.703285,31.467768,-49.294807,43.476067,20.326494
-104.806915,-41.01932,30.876518,-48.002842,42.194088,19.935915
-86.36551,-27.26752,28.210627,-40.106075,33.99851,15.245135
-66.03046,-21.403156,21.56214,-30.702688,25.64951,11.556832
-66.911835,-26.479967,20.066736,-30.807478,25.925266,12.582174
-69.44662,-27.50129,20.851418,-31.951406,26.72694,13.210674
-74.02329,-29.21667,22.24823,-34.082478,28.539331,14.275018
-79.27681,-30.970388,23.609924,-36.3386,30.553843,15.2875805
-76.933876,-29.5606,22.553642,-34.99875,29.682995,14.512146
-86.88926,-33.097122,25.187456,-39.36447,33.750557,16.23771
-105.85069,-40.191036,30.649794,-48.022522,41.60292,19.856722
-116.75731,-44.410248,33.81366,-52.8198,46.127605,21.835346
-115.22847,-44.134533,33.324238,-51.77672,45.430065,21.45173
-109.86442,-42.75492,32.00702,-49.333023,43.184727,20.652054
-105.07825,-41.66117,31.055862,-47.34823,41.22637,20.20219
-106.12931,-42.402267,31.651728,-48.17152,41.474358,20.718779
-106.976776,-42.638966,32.02819,-48.982105,41.83469,20.871447
-107.64339,-42.653564,32.351482,-49.855633,42.44261,21.049784
-109.66481,-43.163002,33.009327,-51.375164,43.62943,21.453568
-110.180626,-43.009922,32.97821,-51.84961,43.979427,21.210392
-109.272934,-42.404194,32.29846,-51.177906,43.419487,20.640333
-115.18344,-44.871685,33.68045,-53.403336,45.492558,21.73498
-121.010315,-47.416393,35.129974,-55.24797,47.428314,23.011417
-113.67135,-44.486317,32.925278,-51.068558,44.142876,21.65064
-113.005226,-44.0477,32.98007,-50.411095,43.76107,21.639181
-111.96632,-43.585297,33.11519,-49.956837,43.562145,21.633404
-105.21693,-40.979015,31.42399,-47.447266,41.313946,20.516575
-101.45259,-39.44957,30.267145,-46.316837,40.17776,19.767263
-108.90231,-42.53662,32.26678,-50.33881,43.26616,21.09139
-119.69057,-46.998672,35.162342,-55.725216,47.533585,23.020458
-116.542015,-45.875652,34.011627,-54.384148,46.024975,22.198858
-111.09782,-43.72611,32.441376,-51.594093,43.592903,21.05648
-116.11989,-45.601215,34.078064,-53.397823,45.2816,22.114738
-108.96553,-42.56674,32.18181,-49.55817,42.368454,20.89846
-105.91871,-41.182346,31.399837,-47.782223,41.10621,20.45664
-105.42287,-40.822453,31.311687,-47.521626,40.991653,20.366516
-109.12591,-42.27479,32.279156,-49.380142,42.568954,20.9208
-112.9184,-44.024586,33.166866,-51.515568,44.279156,21.474924
-118.23835,-46.35919,34.54669,-54.42841,46.64072,22.501638
-116.32827,-45.741962,33.94704,-53.817997,46.045326,22.141443
-112.94401,-44.37726,33.083824,-52.229687,44.652275,21.56303
-113.182014,-44.17676,33.353268,-52.09167,44.733456,21.76017
-107.82997,-41.85731,31.922375,-49.282825,42.483837,20.741518
-112.59474,-43.78031,33.37347,-51.18289,44.208797,21.761232
-121.479744,-47.44437,35.924152,-55.033916,47.842823,23.614702
-114.65148,-44.923374,33.856922,-52.00413,45.266987,22.22292
-116.44669,-45.671154,34.34049,-53.130676,46.080658,22.443993
-113.39241,-44.434887,33.40139,-52.081444,44.875126,21.650978
-111.35511,-43.52591,32.709976,-51.325024,43.925495,21.170027
-114.38019,-44.540733,33.607227,-52.79456,44.98972,21.799532
-116.12789,-45.12483,34.17324,-53.44054,45.503674,22.189327
-114.6589,-44.606567,33.722942,-52.432358,44.75345,21.950788
-112.04177,-43.62226,32.937496,-50.907974,43.204628,21.53975
-111.23258,-43.514656,32.929058,-50.544758,42.621597,21.71643
-119.14509,-46.628338,35.431065,-54.25817,45.401306,23.495308
-112.364525,-43.653816,33.403286,-51.06884,42.361374,21.871637
-106.07538,-40.85403,31.353676,-48.134575,39.75319,20.179071
-111.966835,-43.097416,33.115894,-50.88682,42.074326,21.247774
-117.026215,-45.423008,34.78163,-53.503555,44.396477,22.509663
-117.356895,-45.67259,34.677303,-53.679592,44.77002,22.68114
-109.978165,-42.64567,32.16575,-50.10031,41.921677,21.079699
-107.67221,-41.84976,31.47382,-49.10116,41.245403,20.73107
-113.687645,-44.536144,33.458824,-52.075855,43.782566,22.101826
-114.54321,-44.826477,33.767216,-52.425274,43.960808,22.049547
-111.58967,-43.432327,32.911907,-50.960938,42.630875,21.28096
-112.019325,-43.731148,33.351475,-51.322582,42.879482,21.583492
-114.87652,-45.277363,34.60408,-53.004154,44.32836,22.583376
-111.135765,-43.84984,33.57829,-51.37223,43.001804,22.058386
-105.68438,-41.43243,31.702335,-48.697437,40.767143,20.927872
-106.58211,-41.774303,31.757757,-49.192806,41.126152,21.042892
-113.99629,-44.84675,33.83644,-52.868286,44.084347,22.464577
-112.73038,-44.20731,33.231483,-52.280746,43.4798,22.037683
-108.93365,-42.40177,31.898853,-50.222145,41.578857,20.849123
-114.987526,-44.64314,33.788677,-52.918327,43.650124,21.852522
-115.95321,-45.10054,34.352287,-53.300488,44.014072,22.138048
-111.170555,-42.98446,32.92271,-50.815876,41.969475,21.10604
-112.885315,-43.264038,33.04615,-51.03611,42.28386,21.366302
-111.70352,-42.836067,32.61988,-50.247395,41.92309,21.40457
-111.681465,-43.129906,32.801716,-50.236458,42.2701,21.829643
-110.03605,-42.58467,32.33362,-49.56149,41.880486,21.497856
-102.13993,-39.38831,29.868456,-46.06892,38.87826,19.71613
-106.25318,-40.97845,30.99996,-48.073853,40.51846,20.296585
-114.86316,-44.475513,33.615158,-52.344997,44.052578,21.959877
-114.41275,-44.25297,33.47464,-52.26378,43.753414,21.693926
-112.32598,-43.481377,32.890755,-51.38606,42.642067,21.254211
-117.518295,-45.803074,34.77983,-54.049103,44.642883,22.69269
-113.1695,-44.502556,34.053745,-52.58575,43.3429,22.40399
-114.171,-44.89856,34.474323,-53.23386,43.741055,22.739893
-107.37008,-41.98422,32.240963,-49.940544,41.038544,21.035896
-102.80299,-40.273895,30.768932,-47.83738,39.519474,19.94882
-112.18448,-44.214073,33.562065,-52.362846,43.69764,21.85041
-122.0409,-48.059532,36.201134,-56.650047,47.735718,23.742916
-110.8863,-43.327415,32.5179,-51.049774,43.219723,21.347576
-85.826996,-33.345295,25.15042,-39.30606,33.24575,16.389814
-109.12621,-42.178093,31.89532,-49.652878,41.857838,21.05114
-144.08104,-55.508514,42.232822,-65.18335,54.70966,27.870207
-70.564575,-27.247406,21.117836,-32.166836,26.548971,13.29018
-115.08849,-44.505276,34.104958,-52.247623,42.98309,21.93006
-117.11889,-45.64071,34.670444,-53.490944,43.860744,22.442444
-109.30805,-42.70374,32.18344,-50.14099,41.275467,20.944534
-109.29675,-42.66184,32.019943,-50.22604,41.76913,20.97297
-107.51007,-41.850407,31.496368,-49.424526,41.50094,20.68741
-108.54634,-42.14952,31.78869,-49.88397,41.948997,20.983572
-108.65165,-42.144768,31.766619,-49.868702,41.681683,21.061628
-112.315094,-43.63494,32.89726,-51.603497,42.82367,21.984545
-118.82225,-46.274574,34.886497,-54.663605,44.76838,23.302195
-116.0081,-45.090878,34.065727,-53.28314,43.132366,22.468172
-114.68884,-44.494648,33.697823,-52.59564,42.368656,21.998762
-115.477394,-44.84071,33.945236,-52.96073,42.69939,22.16281
-114.735985,-44.436527,33.651016,-52.504078,42.80762,22.100239
-108.93613,-42.07416,31.801966,-49.772118,41.093582,21.041998
-112.030014,-43.379913,32.720684,-51.30158,42.832657,21.898851
-121.330025,-47.344635,35.521965,-55.704533,46.693344,23.879147
-118.114655,-46.061714,34.510628,-54.13472,45.334015,22.997627
-113.75774,-44.2647,33.22574,-52.09236,43.303738,21.960064
-106.18304,-41.57601,31.278896,-48.85147,40.169632,20.567034
-102.55388,-40.397457,30.460596,-47.50209,38.582367,20.020807
-97.474075,-38.307533,28.86446,-45.193436,36.228554,18.843195
-97.90065,-38.090942,28.726858,-45.208523,36.121178,18.674194
-100.15615,-38.80906,29.459124,-46.355396,37.101807,19.249119
-110.87094,-43.050205,32.953564,-51.653904,41.61392,21.839626
-117.17044,-45.657223,34.929684,-54.589634,44.599762,23.35249
-109.17225,-42.481117,32.344906,-50.660892,41.787956,21.500156
-103.015305,-40.158676,30.239225,-47.5271,39.37875,19.983421
-109.17684,-42.88614,31.897911,-50.205276,41.682087,21.055708
-116.28045,-45.64744,33.9141,-53.327602,44.31337,22.431051
-116.40434,-45.282665,33.987595,-53.21689,44.028774,22.310976
-117.50159,-45.43636,34.431885,-53.70948,44.102783,22.65275
-116.72259,-45.09024,34.35299,-53.44854,43.681225,22.746145
-110.24328,-42.549397,32.394753,-50.42316,41.12819,21.438543
-106.905205,-41.404892,31.286074,-48.91003,39.92293,20.639738
-104.645515,-40.954082,30.635727,-48.1385,39.31468,20.250473
-106.2866,-41.81655,31.154913,-49.063934,40.334183,20.633503
-108.80164,-42.633568,31.934988,-50.2207,41.400486,20.980429
-114.890305,-44.74235,33.90393,-53.112934,43.938282,22.225624
-119.43807,-46.459637,35.35958,-55.208134,45.766422,23.252304
-113.70617,-44.211975,33.523865,-52.359287,43.342857,22.183596
-113.67702,-44.263783,33.2718,-52.095825,42.865047,22.143206
-115.91163,-45.18677,33.777565,-52.974693,43.329285,22.526617
-106.540886,-41.443142,31.068367,-48.671505,39.718544,20.510595
-98.71937,-38.27094,28.875294,-45.161156,36.861282,18.84554
-109.43922,-42.27126,32.12792,-50.272892,41.244545,21.040924
-124.81095,-48.256805,36.66498,-57.47322,47.42573,24.266863
-109.16935,-42.406956,32.130844,-50.37586,41.58802,21.278578
-110.61031,-43.20329,32.47143,-51.011402,42.08994,21.714384
-111.90756,-43.81188,32.786777,-51.52138,42.456257,22.03227
-114.49733,-44.66986,33.436863,-52.524063,43.150127,22.357052
-115.39509,-44.815445,33.745193,-52.858376,43.404114,22.333466
-115.77758,-44.870075,34.02163,-53.083538,43.532215,22.212875
-110.47768,-42.784008,32.470894,-50.655186,41.291317,21.015533
-106.94364,-41.547165,31.402708,-49.101078,39.866684,20.404427
-111.998825,-43.734074,32.803173,-51.457546,41.9032,21.646458
-111.67508,-43.848038,32.64976,-51.350525,41.500137,21.912634
-110.753876,-43.483944,32.43099,-50.919598,40.642395,21.87613
-113.98555,-44.72947,33.54822,-52.470116,41.377632,22.524252
-119.582085,-46.675278,35.372387,-55.059296,43.156513,23.492952
-117.710815,-45.50243,34.780075,-53.963238,42.412304,22.926718
-112.11112,-43.203598,32.888584,-51.218853,40.510536,21.678488
-111.89395,-43.32617,32.77762,-51.19874,40.928444,21.759703
-120.07828,-46.99313,35.17497,-55.204815,44.494762,23.605927
-118.90424,-46.582,34.60007,-54.63375,44.18694,23.011509
-113.836975,-44.249897,32.985916,-52.042423,42.156845,21.609627
-111.74087,-43.425053,32.623188,-51.133827,41.36859,21.3572
-113.998344,-44.63317,33.892746,-52.48373,42.498657,22.42797
-111.56771,-43.921963,33.512234,-51.580715,41.598522,22.337564
-107.41417,-42.128155,32.407444,-49.59454,39.757946,21.392992
-105.61914,-41.349335,31.564701,-48.636692,38.69458,20.789537
-112.73374,-44.340046,33.292736,-52.00705,41.179684,22.066877
-117.2089,-46.051678,34.169186,-54.077408,42.788128,22.78128
-117.9321,-45.924072,33.991825,-54.181015,43.028996,22.67059
-114.40569,-44.242367,32.996662,-52.41622,41.935707,21.961107
-117.07674,-45.13684,34.03417,-53.497158,43.134514,22.65837
-113.55553,-43.778408,33.290413,-51.734303,41.751427,22.030857
-106.479324,-41.4151,31.406824,-48.55493,38.882824,20.675669
-107.28696,-42.371178,31.812117,-49.163063,39.0187,20.951525
-112.7116,-44.82214,33.450226,-51.92837,40.879623,22.102978
-114.1672,-45.27036,33.6979,-52.681282,41.359776,22.142725
-115.64692,-45.293736,33.90827,-53.332993,42.0665,22.307402
-119.15018,-46.02064,34.796734,-54.909344,43.70902,23.079948
-114.06526,-43.768124,33.152203,-52.369915,41.979057,22.247318
-112.2455,-43.241436,32.597797,-51.341415,41.385025,22.017056
-110.776375,-43.24802,32.297806,-50.63513,40.560642,21.727512
-103.739265,-40.952118,30.523151,-47.498676,37.78987,20.178007
-100.79295,-39.876907,29.866707,-46.274952,36.70376,19.431616
-105.791855,-41.652924,31.474777,-48.66389,38.625885,20.339111
-113.092705,-44.18073,33.579517,-52.01757,41.402466,21.824368
-114.75756,-44.48342,33.720284,-52.67121,42.026978,22.18941
-116.126915,-44.91479,33.73803,-53.24641,42.57128,22.648958
-118.12091,-45.84975,34.12374,-54.137714,43.28886,23.228819
-115.987335,-45.159664,33.575214,-53.11839,42.41032,22.649374
-116.17469,-45.2591,33.923687,-53.225895,42.45765,22.484827
-114.84231,-44.839188,33.88001,-52.6835,42.000896,22.131348
-111.00404,-43.38253,32.992794,-50.966084,40.68536,21.329628
-104.41473,-40.881947,31.081457,-47.97577,38.4939,20.176619
-107.66493,-42.18369,31.819983,-49.449623,39.661907,20.974976
-114.549324,-44.80999,33.495842,-52.54605,41.981148,22.438251
-116.48194,-45.406,33.792305,-53.42737,42.317333,22.717009
-119.56206,-46.55218,34.683876,-54.91786,43.40217,23.304684
-114.159515,-44.453503,33.29338,-52.51725,41.4083,22.081163
-112.90672,-43.93029,33.196495,-51.962254,40.969162,21.727036
