1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,1.0,0.7936160564422607,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.817889392375946,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9684470295906067,1.0,1.0,1.0,1.0,1.0,0.9392899870872498,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.817889392375946,1.0,0.8071054220199585,1.0,1.0,1.0
1.0,1.0,0.69573575258255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8060227036476135,1.0,1.0
1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9763621091842651,1.0,0.7031438946723938,1.0,1.0,0.8059847354888916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8067812919616699,1.0,1.0,0.7031438946723938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7017027735710144,1.0
1.0,1.0,0.9437894225120544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9437894225120544,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7038059234619141,1.0,0.8132612705230713,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7047817707061768,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7031438946723938,0.69573575258255,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,0.6898240447044373,1.0,1.0,1.0
1.0,1.0,1.0,0.8059298992156982,0.7029368281364441,1.0,0.7024239301681519,0.9753332138061523,1.0,1.0,0.7047817707061768,1.0,1.0,1.0,1.0,1.0
0.8073200583457947,1.0,1.0,1.0,0.7936160564422607,1.0,1.0,1.0,1.0,1.0,0.8073200583457947,1.0,1.0,0.8132612705230713,1.0,1.0
1.0,0.8074883222579956,1.0,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7816980481147766,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7346151471138,0.69573575258255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,0.7329644560813904,1.0,1.0
1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0
0.8073200583457947,1.0,1.0,0.7782379984855652,1.0,0.8132612705230713,1.0,1.0,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7176392078399658,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7351335287094116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,0.7262508869171143,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8191216588020325
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,0.7367479801177979,1.0,0.7031438946723938,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7262508869171143,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9753332138061523,0.6882286667823792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7936160564422607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7918433547019958,1.0,1.0,1.0,1.0,1.0
0.7176392078399658,1.0,1.0,0.7047817707061768,1.0,1.0,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0
1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,0.7031438946723938,1.0,0.7367479801177979,1.0,1.0,0.7877171039581299,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7262508869171143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,0.7029368281364441,1.0,1.0,1.0
1.0,1.0,0.7037801146507263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,0.7193279266357422,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7047817707061768,1.0,1.0,1.0,1.0,1.0,0.7034078240394592,1.0,1.0,1.0,0.7344552278518677,1.0,0.7031438946723938,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7952194213867188,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,1.0,0.7936160564422607,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047817707061768,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7367479801177979,0.7346151471138,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,0.9753332138061523,0.7367479801177979
1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,0.7803407311439514
1.0,1.0,1.0,0.8074883222579956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7031438946723938,1.0
1.0,0.9753332138061523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8073200583457947,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,0.7344552278518677,1.0,1.0,1.0,1.0
0.7346151471138,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,1.0,0.7047817707061768,1.0,1.0,0.8132612705230713,0.69573575258255,1.0
0.7329644560813904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7346151471138,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7047817707061768,0.7797205448150635,1.0,0.7367479801177979,1.0,0.9753332138061523,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,0.7367479801177979,1.0
0.8073747158050537,0.7047817707061768,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,0.7782379984855652,1.0,1.0,0.7348041534423828,1.0,1.0,1.0
1.0,1.0,0.7346151471138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7782379984855652,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7176392078399658,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0
0.7344552278518677,0.7355787754058838,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6998977661132812,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,0.7262508869171143,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,0.7329644560813904,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,0.7782379984855652,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7344552278518677,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8073200583457947,0.7833952903747559,1.0,1.0,0.7782379984855652,0.8132612705230713,0.8074883222579956,1.0,0.7801945805549622,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047817707061768,1.0,1.0,0.7801945805549622
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7782379984855652,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7346151471138,0.8074883222579956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7047095894813538,0.69573575258255,1.0,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7047817707061768,0.7346151471138,1.0,0.7952194213867188,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8074883222579956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,1.0,1.0,1.0,0.7344552278518677,1.0,0.7038059234619141,1.0
1.0,1.0,1.0,0.8074883222579956,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7348041534423828,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7801945805549622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047817707061768
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0
0.7029368281364441,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0,0.7355787754058838,1.0,1.0
1.0,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,1.0,0.7346151471138,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7262508869171143,0.7351335287094116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9753332138061523,0.7816980481147766,1.0,1.0,0.7262508869171143,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,0.7782379984855652,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,1.0
1.0,0.6998977661132812,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,0.7047817707061768,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7038059234619141,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,0.7367479801177979,1.0,1.0,1.0,0.7346151471138,1.0,1.0,1.0
1.0,1.0,1.0,0.7355787754058838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7816980481147766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9392899870872498,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7346151471138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7346151471138,0.7351335287094116,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9506024122238159,1.0,1.0,0.7782379984855652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0
0.9948258399963379,1.0,1.0,1.0,1.0,0.9684470295906067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8074883222579956,1.0,1.0,1.0,1.0,1.0,1.0,0.7262508869171143,1.0,1.0
