1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,1.0,0.7936160564422607,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,0.7262508869171143,1.0,0.703464686870575
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,0.7329644560813904,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8059847354888916,0.7329644560813904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.6882286667823792,1.0,1.0,1.0,0.8074883222579956,0.7047817707061768,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,0.7020245790481567,1.0,1.0,1.0
1.0,0.9980779886245728,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.69573575258255,1.0,1.0,1.0,0.7346151471138,1.0,1.0,1.0,1.0,1.0,1.0,0.8059847354888916
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7782379984855652,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,0.7047817707061768,1.0,0.7782379984855652,0.7344552278518677,1.0,1.0
0.7346151471138,1.0,1.0,1.0,1.0,1.0,1.0,0.7030300498008728,1.0,1.0,1.0,1.0,0.7034078240394592,1.0,1.0,1.0
1.0,1.0,0.7396541833877563,1.0,1.0,1.0,1.0,1.0,1.0,0.8074883222579956,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,0.7367479801177979,0.7782379984855652,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,0.7351335287094116,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,0.7031438946723938,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7355787754058838,1.0,1.0,1.0,0.69573575258255,1.0,0.7355787754058838,0.7344552278518677,0.7038059234619141
1.0,1.0,1.0,1.0,0.7329644560813904,0.7047817707061768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8060227036476135,0.7346151471138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7262508869171143,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7047817707061768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9835065603256226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7344552278518677,1.0,0.8073200583457947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7782379984855652,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7937671542167664,0.7038059234619141,1.0,1.0,1.0,1.0,1.0,0.9684470295906067,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7262508869171143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7346151471138,1.0,1.0,1.0,1.0
1.0,1.0,0.7346151471138,0.8059847354888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,0.7355787754058838,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6977664232254028,1.0,1.0,1.0,0.7344552278518677,1.0,0.7801945805549622,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.817889392375946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8015336990356445,1.0,0.7262508869171143
1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,0.7344552278518677,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9392899870872498,1.0,1.0,1.0,0.8191216588020325,1.0
1.0,1.0,1.0,0.6898240447044373,1.0,0.7030766010284424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7018117904663086,0.69573575258255,1.0,1.0,1.0,1.0,0.7800218462944031,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047817707061768,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7346151471138,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,0.7816980481147766,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299
0.9763621091842651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7803407311439514,0.7355787754058838,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,1.0,1.0,1.0,1.0,1.0,0.8132612705230713,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,0.8059847354888916,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7047817707061768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6998977661132812,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7803407311439514,0.7367479801177979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7047817707061768,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8132612705230713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7038059234619141,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7031438946723938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7816980481147766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7031438946723938,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7193279266357422,1.0,1.0,1.0,0.7344552278518677,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9392899870872498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,0.7176392078399658,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7782379984855652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0
1.0,0.8071054220199585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7029368281364441,1.0,1.0,1.0,0.9753332138061523,0.766535758972168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8059847354888916,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7367479801177979,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7937671542167664,1.0,1.0,1.0,0.5956029891967773,1.0
1.0,1.0,1.0,1.0,0.7803407311439514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69573575258255,1.0,0.7711486220359802,1.0,0.8132612705230713,0.7029368281364441,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7801945805549622,1.0,1.0,1.0
1.0,1.0,1.0,0.7030766010284424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7800218462944031,1.0,1.0,1.0,1.0
0.7273098826408386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7801945805549622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7056372165679932,0.7711486220359802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9753332138061523,1.0,1.0,0.69573575258255
1.0,1.0,1.0,1.0,1.0,1.0,0.7626604437828064,1.0,1.0,0.9392899870872498,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7711486220359802,0.5653042197227478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7482669353485107,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5653042197227478,1.0,1.0,0.9392899870872498,1.0,1.0,0.7344552278518677,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.781543493270874,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7711486220359802,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7801945805549622,1.0,1.0,1.0,1.0
0.763918936252594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7029368281364441,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.763918936252594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7486439943313599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7877171039581299,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
