3.458695411682128906e-01,2.177546769380569458e-01,4.519020617008209229e-01,3.529101014137268066e-01,-7.265872955322265625e-01,-6.144381761550903320e-01
7.738587260246276855e-02,5.106384158134460449e-01,-2.680225074291229248e-01,2.412647195160388947e-02,-6.798133254051208496e-03,2.595203556120395660e-02
-9.085856676101684570e-01,-1.459308713674545288e-01,-4.117088019847869873e-01,-4.099067673087120056e-02,-4.893357455730438232e-01,1.694348156452178955e-01
4.862217605113983154e-02,-8.944776654243469238e-02,-1.572276353836059570e-01,5.728684067726135254e-01,1.604912877082824707e-01,1.804132759571075439e-01
-2.429888546466827393e-01,-3.028440177440643311e-01,6.248240172863006592e-02,-3.003143072128295898e-01,3.371292352676391602e-01,3.941641449928283691e-01
-1.934860348701477051e-01,6.959961056709289551e-01,5.384348630905151367e-01,1.886322200298309326e-01,-1.992470622062683105e-01,4.547026753425598145e-01
-6.163278818130493164e-01,4.706953465938568115e-01,2.617623507976531982e-01,-2.650477290153503418e-01,3.256986141204833984e-01,1.372860521078109741e-01
8.419575095176696777e-01,-2.312703728675842285e-01,8.071508407592773438e-01,-1.563380360603332520e-01,-5.370793342590332031e-01,5.980066657066345215e-01
-2.514998316764831543e-01,2.174024432897567749e-01,3.584603369235992432e-01,-3.311492204666137695e-01,-7.143737673759460449e-01,-1.200541406869888306e-01
-5.579339265823364258e-01,-2.007533013820648193e-01,3.133272826671600342e-01,-6.444131731986999512e-01,-2.468609809875488281e-01,-4.230381846427917480e-01
